scenario_id,split,diagnostic_regime,feature_source_concentration_mg_L,feature_source_start_s,feature_source_duration_s,target_effective_velocity_m_s,target_effective_dispersion_m2_s,target_decay_rate_s_1,target_decay_active,target_log10_effective_velocity,target_log10_effective_dispersion,target_log10_decay_rate_active,feature_s01_detection_fraction,feature_s01_peak_ratio,feature_s01_peak_time_since_source_s,feature_s01_first_detection_since_source_s,feature_s01_last_detection_since_source_s,feature_s01_normalized_area,feature_s01_centroid_since_source_s,feature_s01_temporal_spread_s,feature_s01_t10_since_source_s,feature_s01_t50_since_source_s,feature_s01_t90_since_source_s,feature_s02_detection_fraction,feature_s02_peak_ratio,feature_s02_peak_time_since_source_s,feature_s02_first_detection_since_source_s,feature_s02_last_detection_since_source_s,feature_s02_normalized_area,feature_s02_centroid_since_source_s,feature_s02_temporal_spread_s,feature_s02_t10_since_source_s,feature_s02_t50_since_source_s,feature_s02_t90_since_source_s,feature_s03_detection_fraction,feature_s03_peak_ratio,feature_s03_peak_time_since_source_s,feature_s03_first_detection_since_source_s,feature_s03_last_detection_since_source_s,feature_s03_normalized_area,feature_s03_centroid_since_source_s,feature_s03_temporal_spread_s,feature_s03_t10_since_source_s,feature_s03_t50_since_source_s,feature_s03_t90_since_source_s,feature_s04_detection_fraction,feature_s04_peak_ratio,feature_s04_peak_time_since_source_s,feature_s04_first_detection_since_source_s,feature_s04_last_detection_since_source_s,feature_s04_normalized_area,feature_s04_centroid_since_source_s,feature_s04_temporal_spread_s,feature_s04_t10_since_source_s,feature_s04_t50_since_source_s,feature_s04_t90_since_source_s,feature_s05_detection_fraction,feature_s05_peak_ratio,feature_s05_peak_time_since_source_s,feature_s05_first_detection_since_source_s,feature_s05_last_detection_since_source_s,feature_s05_normalized_area,feature_s05_centroid_since_source_s,feature_s05_temporal_spread_s,feature_s05_t10_since_source_s,feature_s05_t50_since_source_s,feature_s05_t90_since_source_s,feature_s06_detection_fraction,feature_s06_peak_ratio,feature_s06_peak_time_since_source_s,feature_s06_first_detection_since_source_s,feature_s06_last_detection_since_source_s,feature_s06_normalized_area,feature_s06_centroid_since_source_s,feature_s06_temporal_spread_s,feature_s06_t10_since_source_s,feature_s06_t50_since_source_s,feature_s06_t90_since_source_s
ADR1D-0147,validation,decay_only,2.34837376227,1279.54768894,3654.65636931,0.264739620201,1.00071708475,3.26510670644e-06,1,-0.577181058521,0.000311314343933,-5.48610262105,0.0612244897959,0.972553097303,2320.45231106,520.45231106,4120.45231106,1.01264750279,1690.06086066,1144.55956734,-458.750383866,1628.94513956,3762.57123918,0.0408163265306,1.01841704619,2320.45231106,2320.45231106,4120.45231106,0.995077686736,3213.11841868,899.970118405,1234.63262047,3213.11841868,5194.53699461,0.0408163265306,1.06429979595,4120.45231106,2320.45231106,4120.45231106,1.01988569625,3245.5997261,899.648602242,1261.14852793,3245.5997261,5220.0233962,0.0612244897959,1.00570922256,4120.45231106,2320.45231106,5920.45231106,1.00994984259,3977.71968132,1276.9319986,1743.19208431,3938.59837602,6047.00567851,0.0408163265306,1.00688719688,5920.45231106,4120.45231106,5920.45231106,0.971090132526,5039.67289137,899.794737311,3056.16432421,5039.67289137,7015.50725883,0.0612244897959,1.01885493346,5920.45231106,4120.45231106,7720.45231106,1.01885610072,5315.78239674,1130.75358005,3174.13376535,5259.05050155,7364.91775767
ADR1D-0148,test,decay_only,0.534928389246,891.383935381,8746.99272544,0.240899045926,8.80406844006,5.84687095965e-06,1,-0.61816492001,0.944683409963,-5.23307649093,0.122448979592,1.00598510625,8108.61606462,908.616064619,9908.61606462,1.00185862258,4636.01850732,2563.77938558,991.43647585,4638.39427107,8311.01532115,0.122448979592,1.08016884346,6308.61606462,908.616064619,9908.61606462,0.996830409566,5275.87084093,2577.50761544,1502.66125719,5315.72922185,9007.45646357,0.142857142857,1.06683758554,6308.61606462,908.616064619,11708.6160646,0.988607020697,6136.2685916,2574.2031267,2431.96813078,6157.52864751,9767.80112744,0.122448979592,0.979163453952,6308.61606462,2708.61606462,11708.6160646,0.979398361883,6822.53267305,2649.63727202,3010.94745993,6846.84893823,10661.6351237,0.142857142857,0.999446197458,6308.61606462,2708.61606462,13508.6160646,0.984713751739,7693.98757004,2722.70300158,3763.40724088,7685.93909474,11518.5940857,0.163265306122,1.02240670811,6308.61606462,2708.61606462,15308.6160646,1.01927075154,8472.42414758,2755.56110627,4661.5391255,8422.95731406,12456.8711647
ADR1D-0149,test,decay_only,0.309593600208,3293.10819918,7954.48055092,0.278592103152,1.49591871377,2.32458635766e-06,1,-0.555031198056,0.174907995186,-5.63365431528,0.102040816327,1.02584213365,3906.89180082,306.89180082,7506.89180082,0.982535300988,4404.84956543,2286.34843574,971.362844975,4438.20520345,7703.60783483,0.0816326530612,1.02323219987,5706.89180082,2106.89180082,7506.89180082,0.911690935878,4832.79532352,2009.71915239,1773.51575638,4845.11594907,7883.62857638,0.102040816327,0.990144078276,3906.89180082,2106.89180082,9306.89180082,1.01924499002,5439.14185686,2432.63213125,2002.30608552,5382.20939664,9011.02231627,0.102040816327,1.0120293096,5706.89180082,2106.89180082,9306.89180082,0.988630757912,6105.17747843,2346.82527362,2620.45069562,6130.70728095,9481.02707472,0.102040816327,1.01179095266,9306.89180082,3906.89180082,11106.8918008,0.947227732398,6819.82523745,2192.38316419,3599.24446614,6789.34242982,10152.3822826,0.102040816327,1.01044900604,9306.89180082,3906.89180082,11106.8918008,1.0513739175,7584.50608951,2480.37670315,4026.5350064,7609.90739858,11077.8988053
ADR1D-0150,train,decay_only,0.287491319637,1924.18544769,10793.2921657,0.0875869344989,3.64984466116,6.16177737967e-06,1,-1.05756067349,0.562274381104,-5.21029399646,0.163265306122,1.02557241548,5275.81455231,1675.81455231,14275.8145523,1.0042536927,6570.97870488,3222.14116558,2064.86022289,6536.38203446,11093.9551393,0.183673469388,0.98227761886,10675.8145523,1675.81455231,16075.8145523,0.974008740064,8127.19403183,3465.45814413,3352.01474632,8123.58826057,12909.7345356,0.204081632653,0.948181159279,10675.8145523,3475.81455231,19675.8145523,0.95209882298,9925.33293854,3679.06987924,4888.26222899,9868.27626538,14997.4987219,0.224489795918,0.93574525988,10675.8145523,3475.81455231,21475.8145523,0.967329276046,12036.0236442,3860.81095607,6804.32963718,11969.6472433,17343.8162291,0.244897959184,0.863815839951,14275.8145523,5275.81455231,25075.8145523,0.932466070007,14430.1434081,4142.979865,8927.85077922,14316.7280658,20115.9796403,0.265306122449,0.862717816305,16075.8145523,7075.81455231,28675.8145523,0.934805687295,16748.3114095,4430.46604324,10898.1579865,16643.8673846,22774.895021
ADR1D-0151,train,retardation_only,1.58297339884,598.606744164,3561.05194168,0.237088298471,0.890648636247,0,0,-0.625089880163,-0.0502935927474,,0.0408163265306,1.02413809071,1201.39325584,1201.39325584,3001.39325584,1.01021032278,2079.00573438,899.721511848,103.917937624,2079.00573438,4063.02636174,0.0612244897959,0.927654833578,3001.39325584,1201.39325584,4801.39325584,0.957979719787,2380.01357274,1126.05994913,242.767411814,2324.02167287,4432.22615296,0.0612244897959,1.02295728456,3001.39325584,1201.39325584,4801.39325584,1.01313223789,3868.3398599,913.675639998,1887.29830546,3871.81829625,5860.09311198,0.0612244897959,0.985113541025,4801.39325584,3001.39325584,6601.39325584,0.983362058368,3992.88674181,972.461788534,1965.0747936,3974.50467848,5996.04763397,0.0612244897959,0.985923822304,4801.39325584,3001.39325584,6601.39325584,0.993594991157,5461.55556827,1085.86905387,3426.99894175,5508.08298609,7569.20683153,0.0612244897959,1.02595562884,6601.39325584,4801.39325584,8401.39325584,1.01721494659,5812.48802654,982.770421994,3776.86366523,5791.46748424,7816.65363775
ADR1D-0152,train,retardation_only,1.9830986374,3332.80910983,2464.48867882,0.0987605482547,3.16789832357,0,0,-1.00541650781,0.500771234086,,0.0816326530612,0.886985578502,2067.19089017,267.19089017,5667.19089017,0.853496981518,2339.25038465,943.187343787,589.591617294,2324.17770772,3919.87999497,0.102040816327,0.693898514823,3867.19089017,2067.19089017,9267.19089017,1.00598620796,3729.02061399,1432.46767639,1435.04385655,3600.51840079,5917.84692806,0.122448979592,0.522909669975,5667.19089017,2067.19089017,11067.1908902,0.97727417309,5298.30889356,1712.70773331,2746.24260484,5138.20070548,7900.90988097,0.142857142857,0.451335080729,5667.19089017,3867.19089017,14667.1908902,0.995901135428,7278.1784677,2082.46084031,4397.71470025,7064.83632681,10423.997526,0.163265306122,0.436315231088,9267.19089017,3867.19089017,16467.1908902,0.989425655366,9316.01306393,2302.7187714,6172.38238502,9111.83410186,12648.7910641,0.183673469388,0.365957488741,11067.1908902,5667.19089017,20067.1908902,0.996324174378,11308.0247728,2632.9957632,7856.75093641,11051.2447064,15085.1602619
ADR1D-0153,train,retardation_only,2.48513956779,1279.54205252,4953.67720238,0.0885615680217,2.49270323306,0,0,-1.05275470269,0.396670576973,,0.122448979592,0.976011825729,4120.45794748,520.45794748,9520.45794748,0.945284905869,3578.13029799,1692.68370602,985.49215293,3521.19036478,6074.11245392,0.142857142857,0.962577508658,5920.45794748,2320.45794748,13120.4579475,1.02066424321,5272.27943753,1956.27643851,2504.77541708,5191.29713476,8120.42127665,0.163265306122,0.841091632676,7720.45794748,2320.45794748,14920.4579475,0.997327605399,7005.64124886,2187.7473778,4056.96731121,6904.78238567,10198.2045859,0.183673469388,0.754817683209,9520.45794748,4120.45794748,18520.4579475,0.991496477809,9254.3103777,2523.30320287,5964.69231297,9087.75427277,12827.7306597,0.183673469388,0.731495040927,11320.4579475,5920.45794748,20320.4579475,1.01208918456,11508.1774709,2753.48790692,7887.8490079,11336.0935394,15409.0477229,0.204081632653,0.669222743143,13120.4579475,7720.45794748,23920.4579475,0.985236487047,13792.6091158,2988.28363395,9853.33053672,13622.3318783,17988.5092754
ADR1D-0154,train,retardation_only,2.27385164912,3087.59501213,4386.83711653,0.0388851304212,10.4329246205,0,0,-1.41021644008,1.01840606955,,0.326530612245,0.851328697028,4112.40498787,512.40498787,27512.4049879,1.05361809703,4105.88404855,3736.0472771,688.195943488,3384.30701216,7711.47627384,0.469387755102,0.601733184027,4112.40498787,512.40498787,40112.4049879,0.973153819166,7758.8580992,6509.6555024,2346.9858423,5695.5565399,16138.3434507,0.612244897959,0.445894832432,5912.40498787,2312.40498787,56312.4049879,0.999545571278,11628.9093583,9309.30138512,3666.72841816,8550.62216489,23971.6172477,0.734693877551,0.278347760229,7712.40498787,2312.40498787,67112.4049879,0.983112067856,16665.5579417,11766.2285326,5930.13297432,12991.3313288,33106.0392939,0.816326530612,0.212127499602,11312.4049879,4112.40498787,74312.4049879,0.987056701702,21369.6152674,13581.7956896,8188.48486625,17495.5698374,40656.9590499,0.897959183673,0.164589650481,16712.4049879,5912.40498787,83312.4049879,0.987506739858,26288.1944324,15237.4134973,10844.1440156,22227.6657183,48211.5468821
ADR1D-0155,train,retardation_only,3.75590202205,631.658405386,10569.678847,0.133584118484,3.43190026243,0,0,-0.874245171089,0.535534657934,,0.163265306122,1.027773653,8368.34159461,1168.34159461,13768.3415946,1.00739833356,5931.99092455,3094.93375131,1532.82963671,5967.53085211,10185.2900906,0.183673469388,1.09558373771,6568.34159461,1168.34159461,15568.3415946,1.00301567162,7196.94712409,3136.35964564,2845.26635053,7176.96100703,11604.7495181,0.204081632653,1.04977199524,10168.3415946,1168.34159461,17368.3415946,0.998545738804,8291.00012227,3237.69931476,3674.80515616,8343.38363509,12811.71348,0.204081632653,1.01364114884,8368.34159461,2968.34159461,19168.3415946,1.01866885168,9777.6084595,3322.57316953,5164.90557334,9761.20963997,14425.1422543,0.204081632653,1.0311340507,11968.3415946,4768.34159461,20968.3415946,1.01445586407,11217.9820747,3401.64091031,6581.16983258,11211.7286511,15902.8850992,0.224489795918,1.00796865647,13768.3415946,4768.34159461,22768.3415946,1.00328020045,12756.69178,3494.84647326,7915.84588029,12746.1338107,17495.8726857
ADR1D-0156,validation,retardation_only,0.864359876177,2796.83510743,10699.5267202,0.022416797657,1.06051822693,0,0,-1.64942642828,0.0255181370544,,0.367346938776,0.939876668391,9803.16489257,803.16489257,31403.1648926,0.992277013431,9796.55821213,4925.88620764,3831.36977004,9343.78012783,16051.4256425,0.448979591837,0.738452380705,13403.1648926,4403.16489257,42203.1648926,1.00674156813,16196.0428172,6835.14281489,8300.0523978,15133.8368767,25506.9710337,0.551020408163,0.535804630037,18803.1648926,6203.16489257,53003.1648926,0.96921931346,22913.5678799,8612.43032754,12980.2148108,21580.8112401,34819.9857209,0.673469387755,0.454846104865,29603.1648926,11603.1648926,71003.1648926,0.990260583481,31955.2807178,10512.6766269,19722.2484512,30424.366889,46364.61352,0.714285714286,0.400954797116,35003.1648926,17003.1648926,78203.1648926,0.995461580858,40630.0060404,11691.3704965,26687.2959993,39152.2383718,56905.957031,0.714285714286,0.320869784518,47603.1648926,22403.1648926,83603.1648926,0.967645764219,48998.0394914,12513.608474,33602.2644387,47769.5284964,66690.5698063
ADR1D-0157,train,retardation_only,2.53797016853,2585.86022647,4297.91215641,0.0327324681383,1.09518694372,0,0,-1.48502124619,0.03948825771,,0.224489795918,0.853942527955,4614.13977353,1014.13977353,19014.1397735,1.02574656681,5160.27088623,2645.00108736,1908.38823328,4786.93793019,8699.63045155,0.285714285714,0.517421280255,8214.13977353,2814.13977353,26214.1397735,0.973342026768,9711.09565387,3982.63770096,5111.68860265,9024.78182038,15271.3855883,0.34693877551,0.415324939517,11814.1397735,4614.13977353,33414.1397735,1.02495681257,14294.7462341,4903.36770551,8583.07748195,13519.0820336,21086.7738936,0.408163265306,0.320554257913,17214.1397735,8214.13977353,42414.1397735,0.993892273665,20373.7432284,6032.34167107,13261.1002204,19524.3713627,28729.9643429,0.469387755102,0.253619185917,22614.1397735,11814.1397735,51414.1397735,0.992851494851,26495.5737824,6987.79097486,18146.1995216,25628.578123,36088.2997033,0.489795918367,0.230859833627,29814.1397735,15414.1397735,56814.1397735,0.994085341668,32624.3797644,7649.81090963,23213.1105257,31895.618578,43184.3623097
ADR1D-0158,train,retardation_only,1.42665330183,1529.66800273,6852.4127677,0.179204839886,1.60737810906,0,0,-0.746650265279,0.206118049361,,0.102040816327,0.975636765565,2070.33199727,270.33199727,7470.33199727,0.844655141497,4115.1909006,1822.12881828,1289.61357498,4049.05227904,6977.6738765,0.102040816327,1.03684551513,5670.33199727,2070.33199727,9270.33199727,1.03519926075,4823.80956163,2020.86229429,1740.40489417,4848.50599685,7877.18412158,0.102040816327,1.06273790332,7470.33199727,2070.33199727,9270.33199727,0.990619830784,5596.55598205,2064.86891961,2505.57621704,5616.32518467,8691.98348447,0.102040816327,1.03375270288,7470.33199727,3870.33199727,11070.3319973,1.00816359767,6813.3031841,2029.24603712,3830.76440699,6845.94404095,9892.48534031,0.122448979592,1.04413155705,7470.33199727,3870.33199727,12870.3319973,0.993808454361,7982.79626366,2083.41902948,4823.16866416,7984.07214292,10985.6835092,0.102040816327,0.997019339888,7470.33199727,5670.33199727,12870.3319973,0.992968583569,8969.52851477,2105.92927185,5889.2850492,8972.93726415,12149.5174437
ADR1D-0159,test,retardation_only,1.88193378027,745.26976079,8821.28135819,0.219574052931,4.25373966625,0,0,-0.658418981774,0.628770907059,,0.122448979592,1.03032376296,6454.73023921,1054.73023921,10054.7302392,1.01475144196,4761.53532922,2555.80108129,1122.53449583,4785.39018448,8388.249637,0.122448979592,1.04319937132,6454.73023921,1054.73023921,10054.7302392,0.981390442781,5427.99637873,2590.66148043,1649.30021173,5446.33325747,9195.29020279,0.142857142857,0.992204605224,4654.73023921,1054.73023921,11854.7302392,1.00259002979,6404.800969,2595.2170055,2722.61092021,6399.49862079,10052.8325944,0.142857142857,1.02752763746,8254.73023921,2854.73023921,13654.7302392,0.999038285737,7088.22666413,2659.88290421,3258.49946242,7114.34759926,10928.4296811,0.142857142857,1.03433315056,6454.73023921,2854.73023921,13654.7302392,0.993193766552,8073.2818762,2649.00436057,4307.22433196,8041.16882427,11800.6064991,0.163265306122,0.998184800908,8254.73023921,2854.73023921,15454.7302392,0.979037249192,8895.10470242,2694.28540743,5068.87573342,8861.68249291,12812.3672257
ADR1D-0160,test,retardation_only,0.41691662824,2099.85636037,8756.03786437,0.0595091681466,4.6003290476,0,0,-1.22541612051,0.662788896561,,0.183673469388,1.00871236086,6900.14363963,1500.14363963,15900.1436396,1.01930951096,6023.34688734,3013.20394054,1869.80386551,5994.67457953,10047.4028927,0.224489795918,0.867173789518,8700.14363963,1500.14363963,19500.1436396,0.975484012368,8352.40203977,3736.91132436,3550.0456106,8115.20415423,13493.2066511,0.265306122449,0.812358220517,10500.1436396,3300.14363963,24900.1436396,0.971105167725,10899.1707052,4332.83509167,5450.85249815,10504.3250067,16943.2022201,0.30612244898,0.715589021648,12300.1436396,5100.14363963,30300.1436396,0.982712767377,14215.4587043,5174.89936449,7860.365694,13603.0400456,21423.1947581,0.34693877551,0.638199507286,15900.1436396,6900.14363963,35700.1436396,0.98574906554,17587.0064883,5824.6155131,10555.1360643,16893.4975611,25785.9017746,0.367346938776,0.54240960011,17700.1436396,8700.14363963,39300.1436396,0.965121854693,20873.7585794,6366.58007687,13065.2997734,20138.3272044,29888.2770832
ADR1D-0161,train,retardation_only,3.87735143675,3159.17069518,5868.7799582,0.0940276974651,0.531470179572,0,0,-1.02674419869,-0.274521098423,,0.102040816327,0.9857364965,5840.82930482,440.82930482,7640.82930482,0.906119279805,4102.68471435,1527.08658803,1536.45692135,4100.87567854,6678.46948204,0.102040816327,1.01697386703,7640.82930482,2240.82930482,9440.82930482,1.00926406629,5641.45836734,1786.26678587,2823.12712764,5679.29636918,8449.29900957,0.102040816327,0.969468402377,5840.82930482,4040.82930482,11240.8293048,0.996771035035,7210.5418531,1866.01865275,4374.24509266,7224.37303307,10099.7795201,0.122448979592,1.01437430208,9440.82930482,5840.82930482,14840.8293048,0.976344687799,9266.42531764,1904.30239188,6375.18437693,9240.65634058,12211.2334083,0.122448979592,1.00635567953,11240.8293048,7640.82930482,16640.8293048,0.996538279365,11421.2315789,1969.84483834,8424.67431561,11411.4409996,14383.4715348,0.122448979592,1.00650301753,13040.8293048,9440.82930482,18440.8293048,0.99975148671,13575.7172599,2024.75069451,10532.3416452,13568.8366324,16497.339586
ADR1D-0162,train,retardation_only,0.712179090881,1692.08837691,7639.99409767,0.0602671184932,0.622689921346,0,0,-1.21991957263,-0.205728163569,,0.122448979592,1.0007763719,7307.91162309,1907.91162309,10907.9116231,1.00070608944,5392.00378435,2343.39436106,2054.51302746,5372.93220352,8795.05075579,0.142857142857,1.00547653158,7307.91162309,3707.91162309,14507.9116231,0.989991682841,7980.9617622,2504.75360973,4345.11944807,7969.08176204,11617.1469634,0.142857142857,1.00612133261,10907.9116231,5507.91162309,16307.9116231,1.01294302792,10407.9668114,2617.3224716,6649.08721224,10377.6089594,14141.0664605,0.183673469388,0.994124440118,14507.9116231,7307.91162309,21707.9116231,1.00107273437,13775.9797817,2869.67340377,9738.53253964,13755.2218533,17758.5426178,0.204081632653,0.906035782749,18107.9116231,9107.91162309,25307.9116231,0.997812740223,17049.0577811,3050.7818252,12924.455491,17002.7428871,21300.1443566,0.204081632653,0.87781179538,19907.9116231,12707.9116231,28907.9116231,0.982125119079,20405.2993669,3196.04968805,16069.6967761,20367.4044462,24833.4063805
ADR1D-0163,train,retardation_only,0.741456333889,686.918566881,8091.18026509,0.0676252119626,9.99830078659,0,0,-1.16989136064,0.999926197829,,0.204081632653,0.963039697678,4713.08143312,1113.08143312,17313.0814331,1.02473648905,5363.23271391,2963.9715254,1436.65809205,5222.13672113,9321.77532931,0.285714285714,0.872872147001,6513.08143312,1113.08143312,24513.0814331,0.984251120649,7530.43328357,4089.07150212,2710.57164279,7065.45037639,12831.1167812,0.34693877551,0.772974704304,8313.08143312,1113.08143312,29913.0814331,0.989965959236,9770.21165304,4968.21052393,4060.04068899,9020.62342516,16455.3994193,0.367346938776,0.65918683541,10113.0814331,2913.08143312,33513.0814331,0.977823367606,12636.6302987,5905.59621961,5920.362824,11589.3959838,20841.0385433,0.428571428571,0.538258547936,13713.0814331,2913.08143312,40713.0814331,0.97828359756,15517.7903253,6704.14139776,7861.50361454,14389.5313433,24941.5817547,0.489795918367,0.499984525034,15513.0814331,4713.08143312,47913.0814331,0.990877119485,18581.1309411,7665.88129218,10081.0729396,17181.0610308,29201.6565276
ADR1D-0164,train,retardation_only,1.24328785706,2642.5265108,10114.2592416,0.125109961628,9.43771645303,0,0,-0.902708109109,0.97486692525,,0.183673469388,1.0100888286,8157.4734892,957.4734892,15357.4734892,1.02547772385,5887.44366462,3156.2567265,1397.27716898,5933.37730732,10212.8038077,0.204081632653,1.01568959501,9957.4734892,957.4734892,17157.4734892,0.999132044024,7024.62189843,3298.63671778,2464.86803043,7027.72741411,11453.6626246,0.244897959184,1.07281865377,9957.4734892,957.4734892,20757.4734892,1.01150892256,8316.08607716,3507.87779644,3448.08492431,8365.76847427,13000.7109773,0.244897959184,0.950141913236,11757.4734892,2757.4734892,22557.4734892,0.99260115574,9816.96803974,3721.49160413,4869.35997663,9701.42614719,14836.9222525,0.265306122449,0.968194541911,11757.4734892,2757.4734892,24357.4734892,0.989404510272,11412.5822958,3942.63591919,6189.20937465,11310.8490475,16716.4834536,0.285714285714,0.904748383074,11757.4734892,4557.4734892,27957.4734892,0.99301812119,13026.29699,4235.37401462,7457.09209954,12817.0503951,18728.3899494
ADR1D-0165,train,retardation_only,0.54344842691,2007.59389802,2759.70252541,0.241789693557,2.78144945538,0,0,-0.616562215166,0.444271172331,,0.0408163265306,0.972987767344,1592.40610198,1592.40610198,3392.40610198,0.722322757798,1810.94388228,587.885399656,202.153481291,1810.94388228,3250.94388228,0.0408163265306,0.929573554417,1592.40610198,1592.40610198,3392.40610198,1.18326353347,2470.07889709,899.723010666,494.976726117,2470.07889709,4454.08995089,0.0612244897959,0.982728906446,3392.40610198,1592.40610198,5192.40610198,1.00907737428,2833.49700298,932.485890466,858.611723663,2817.90452131,4722.64766764,0.0408163265306,0.964810629182,3392.40610198,3392.40610198,5192.40610198,0.944335258826,3992.91062892,848.706345927,2132.6332346,3992.91062892,5913.31348747,0.0612244897959,0.937857166721,5192.40610198,3392.40610198,6992.40610198,1.02912694224,4597.57854936,979.963156912,2570.58607965,4574.3580638,6529.76867529,0.0612244897959,0.947337618604,5192.40610198,3392.40610198,6992.40610198,0.963555817414,5561.21328854,1013.0546754,3700.88153698,5591.94615483,7514.96550558
ADR1D-0166,validation,retardation_only,1.7201690122,522.393128066,3787.11267157,0.142368796601,10.2066024379,0,0,-0.846585185903,1.0088811987,,0.0816326530612,0.958172157718,3077.60687193,1277.60687193,6677.60687193,0.974354868798,2495.2357789,1237.72777628,304.140960974,2402.80398893,4589.3789457,0.122448979592,0.845056862803,3077.60687193,1277.60687193,10277.6068719,0.980488608779,3582.31633718,1740.5615092,1156.63840125,3496.14903269,6236.80255992,0.142857142857,0.850514017904,4877.60687193,1277.60687193,12077.6068719,1.01741458507,4682.94378412,1901.62513995,1955.11422798,4512.35853987,7536.22700002,0.163265306122,0.6911401065,4877.60687193,1277.60687193,13877.6068719,0.997089167596,6114.69967206,2221.91317617,3224.15653484,5906.97139622,9417.49233226,0.163265306122,0.661211611756,6677.60687193,3077.60687193,15677.6068719,0.983171660007,7478.39447078,2504.55696892,4144.66461119,7244.20374752,11150.6279655,0.204081632653,0.566805965963,8477.60687193,3077.60687193,19277.6068719,1.01193066254,8847.2145725,2797.55152811,5280.00491401,8527.00258286,12842.0242089
ADR1D-0167,train,retardation_only,0.329457260068,2965.68445741,6627.15808437,0.0676810655164,5.78122714017,0,0,-1.16953281273,0.762020032822,,0.163265306122,0.955860907151,6034.31554259,634.31554259,13234.3155426,0.991319528642,4628.89865265,2570.47826629,1134.85536427,4513.60529016,7989.41086147,0.183673469388,0.827986038467,6034.31554259,2434.31554259,16834.3155426,0.974773210184,6828.06311222,3082.52749997,2882.42941477,6537.62645735,11157.9910691,0.224489795918,0.770351609865,7834.31554259,2434.31554259,20434.3155426,0.989701574758,8903.0753619,3709.90324732,4333.59598243,8507.15050274,14157.9910037,0.265306122449,0.663169636392,9634.31554259,4234.31554259,25834.3155426,1.00103562007,11873.8396994,4541.57263005,6401.87137478,11224.0777387,18291.6966606,0.285714285714,0.545195180054,13234.3155426,6034.31554259,29434.3155426,0.95745826526,14725.7708495,4990.727115,8612.40026678,14066.5887753,21882.5864729,0.285714285714,0.49384187034,15034.3155426,7834.31554259,31234.3155426,0.965184969231,17484.2477286,5282.53689661,10846.3813338,16898.5174788,25141.5959227
ADR1D-0168,train,retardation_only,0.858362925192,1851.30826893,2103.26117739,0.227714599752,0.817393388039,0,0,-0.642609124025,-0.0875688796535,,0.0204081632653,0.969882674154,1748.69173107,1748.69173107,1748.69173107,0.830039004307,1748.69173107,0,308.69173107,1748.69173107,3188.69173107,0.0408163265306,0.977101146398,1748.69173107,1748.69173107,3548.69173107,0.872176145394,1822.90500925,357.877479124,324.172659163,1822.90500925,3262.90500925,0.0408163265306,0.923560267363,3548.69173107,1748.69173107,3548.69173107,1.23845537895,2897.47124353,864.932803274,943.746420536,2897.47124353,4784.61481903,0.0408163265306,1.00438366801,3548.69173107,3548.69173107,5348.69173107,0.879740509483,3589.97110742,269.441812855,2117.14138208,3589.97110742,5029.97110742,0.0408163265306,0.773358052867,5348.69173107,3548.69173107,5348.69173107,1.14104155479,4592.7649495,888.393441967,2605.91761035,4592.7649495,6528.04560342,0.0408163265306,0.998074996189,5348.69173107,5348.69173107,7148.69173107,0.893686489358,5428.29032818,370.056128355,3925.34801542,5428.29032818,6868.29032818
ADR1D-0169,train,retardation_only,0.908483448196,259.513602941,4185.40502986,0.141043212066,1.85895634529,0,0,-0.850647810133,0.269269191159,,0.0612244897959,1.04861875648,3340.48639706,1540.48639706,5140.48639706,0.965861648952,2708.10810392,1152.08224079,554.591771363,2644.8910615,4788.36437685,0.0816326530612,0.985443264029,5140.48639706,1540.48639706,6940.48639706,1.0395538254,3871.76771699,1367.68552821,1665.2639086,3939.00935224,6206.85198617,0.0816326530612,0.983479203097,5140.48639706,3340.48639706,8740.48639706,0.981332021124,4921.68650391,1378.25329886,2567.2393901,4835.93701455,7180.0572967,0.102040816327,0.980743346343,6940.48639706,3340.48639706,10540.4863971,1.01919635774,6332.66926656,1498.20450055,3904.33324101,6289.95371133,8614.11567291,0.102040816327,0.892573933701,8740.48639706,5140.48639706,12340.4863971,0.99078607439,7772.62589334,1589.23080722,5338.07640334,7777.9141226,10219.6287751,0.122448979592,0.874481102553,8740.48639706,5140.48639706,14140.4863971,0.983831449467,9205.74799947,1654.17186433,6715.64699843,9219.17419715,11807.6703146
ADR1D-0170,train,retardation_only,1.13243962937,1122.70882456,8305.14777831,0.19163243289,10.3651378295,0,0,-0.717530986733,1.01557508146,,0.122448979592,1.01313275279,6077.29117544,677.29117544,9677.29117544,1.0406428108,4539.59942126,2533.48259926,885.200585519,4574.67141389,8162.72278982,0.142857142857,1.00304578621,6077.29117544,677.29117544,11477.2911754,0.973886075978,5360.22727305,2515.60984982,1710.95807671,5335.08381657,9022.28749891,0.163265306122,1.01623545258,7877.29117544,677.29117544,13277.2911754,0.995201699037,6305.17524321,2596.90342877,2656.76887687,6288.09700194,10001.8427346,0.163265306122,1.0093535453,7877.29117544,2477.29117544,15077.2911754,0.983563264726,7314.88852297,2722.75205524,3389.68111987,7321.42561448,11101.7904048,0.183673469388,1.03549119509,7877.29117544,2477.29117544,16877.2911754,1.02088236137,8255.6109537,2815.4170804,4421.95442093,8191.67867401,12270.0122193,0.183673469388,0.989182596279,9677.29117544,2477.29117544,16877.2911754,0.997549468339,9401.32818755,2899.38139621,5287.17540265,9386.44488797,13338.7468135
